,ap_mac,ap_name,rssi,timestamp,room
2494,94:d4:69:fd:b1:06,fabrique2024,-75,1714720427.688949,LC405
2495,94:d4:69:fd:b1:07,,-75,1714720427.688949,LC405
2496,94:d4:69:fd:b1:08,stop&go,-75,1714720427.688949,LC405
2497,94:d4:69:fd:b1:09,TOSS2024,-75,1714720427.688949,LC405
2498,94:d4:69:fd:b1:0d,START UP FOR KIDS,-86,1714720427.688949,LC405
2499,94:d4:69:fd:b2:20,eduroam,-60,1714720427.688949,LC405
2500,94:d4:69:fd:b2:21,,-60,1714720427.688949,LC405
2501,94:d4:69:fd:b2:22,START UP FOR KIDS,-60,1714720427.688949,LC405
2502,94:d4:69:fd:b2:23,CD91,-60,1714720427.688949,LC405
2503,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-60,1714720427.688949,LC405
2504,94:d4:69:fd:b2:25,,-60,1714720427.688949,LC405
2505,94:d4:69:fd:b2:26,fabrique2024,-60,1714720427.688949,LC405
2506,94:d4:69:fd:b2:27,stop&go,-76,1714720427.688949,LC405
2507,94:d4:69:fd:b2:28,stop&go,-60,1714720427.688949,LC405
2508,94:d4:69:fd:b2:29,TOSS2024,-61,1714720427.688949,LC405
2509,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-77,1714720427.688949,LC405
2510,94:d4:69:fd:b2:2c,CD91,-76,1714720427.688949,LC405
2511,94:d4:69:fd:b2:2d,START UP FOR KIDS,-76,1714720427.688949,LC405
2512,94:d4:69:fd:b2:2f,eduroam,-76,1714720427.688949,LC405
2513,aa:6b:ad:45:e7:0d,DIRECT-0d-HP M203 LaserJet,-86,1714720427.688949,LC405
2514,1c:1e:e3:94:17:f8,IFP_17f8,-66,1714720434.696236,LC405
2515,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-83,1714720434.696236,LC405
2516,70:d3:79:39:de:20,eduroam,-81,1714720434.696236,LC405
2517,70:d3:79:39:de:21,,-81,1714720434.696236,LC405
2518,70:d3:79:39:de:25,,-81,1714720434.696236,LC405
2519,70:d3:79:39:de:26,fabrique2024,-82,1714720434.696236,LC405
2520,70:d3:79:39:de:27,,-81,1714720434.696236,LC405
2521,70:d3:79:39:de:28,stop&go,-81,1714720434.696236,LC405
2522,70:d3:79:39:de:29,TOSS2024,-81,1714720434.696236,LC405
2523,94:d4:69:fa:94:40,eduroam,-79,1714720434.696236,LC405
2524,94:d4:69:fa:94:42,START UP FOR KIDS,-80,1714720434.696236,LC405
2525,94:d4:69:fa:94:44,Guest-CentraleSupelec,-80,1714720434.696236,LC405
2526,94:d4:69:fa:94:45,,-81,1714720434.696236,LC405
2527,94:d4:69:fa:94:46,fabrique2024,-80,1714720434.696236,LC405
2528,94:d4:69:fa:94:49,TOSS2024,-80,1714720434.696236,LC405
2529,94:d4:69:fa:9a:00,eduroam,-76,1714720434.696236,LC405
2530,94:d4:69:fa:9a:01,,-76,1714720434.696236,LC405
2531,94:d4:69:fa:9a:02,START UP FOR KIDS,-76,1714720434.696236,LC405
2532,94:d4:69:fa:9a:03,CD91,-75,1714720434.696236,LC405
2533,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-76,1714720434.696236,LC405
2534,94:d4:69:fa:9a:05,,-76,1714720434.696236,LC405
2535,94:d4:69:fa:9a:06,TOSS2024,-82,1714720434.696236,LC405
2536,94:d4:69:fa:9a:07,stop&go,-81,1714720434.696236,LC405
2537,94:d4:69:fa:9a:08,stop&go,-76,1714720434.696236,LC405
2538,94:d4:69:fa:9a:09,fabrique2024,-81,1714720434.696236,LC405
2539,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-81,1714720434.696236,LC405
2540,94:d4:69:fa:9a:0c,CD91,-81,1714720434.696236,LC405
2541,94:d4:69:fa:9a:0d,START UP FOR KIDS,-81,1714720434.696236,LC405
2542,94:d4:69:fa:9a:0f,eduroam,-81,1714720434.696236,LC405
2543,94:d4:69:fd:b1:00,eduroam,-76,1714720434.696236,LC405
2544,94:d4:69:fd:b1:01,,-76,1714720434.696236,LC405
2545,94:d4:69:fd:b1:02,START UP FOR KIDS,-76,1714720434.696236,LC405
2546,94:d4:69:fd:b1:03,CD91,-76,1714720434.696236,LC405
2547,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-76,1714720434.696236,LC405
2548,94:d4:69:fd:b1:05,,-76,1714720434.696236,LC405
2549,94:d4:69:fd:b1:06,fabrique2024,-76,1714720434.696236,LC405
2550,94:d4:69:fd:b1:07,,-75,1714720434.696236,LC405
2551,94:d4:69:fd:b1:08,stop&go,-75,1714720434.696236,LC405
2552,94:d4:69:fd:b1:09,TOSS2024,-76,1714720434.696236,LC405
2553,94:d4:69:fd:b1:0d,START UP FOR KIDS,-86,1714720434.696236,LC405
2554,94:d4:69:fd:b2:20,eduroam,-64,1714720434.696236,LC405
2555,94:d4:69:fd:b2:21,,-64,1714720434.696236,LC405
2556,94:d4:69:fd:b2:22,START UP FOR KIDS,-64,1714720434.696236,LC405
2557,94:d4:69:fd:b2:23,CD91,-64,1714720434.696236,LC405
2558,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-65,1714720434.696236,LC405
2559,94:d4:69:fd:b2:25,,-65,1714720434.696236,LC405
2560,94:d4:69:fd:b2:26,fabrique2024,-64,1714720434.696236,LC405
2561,94:d4:69:fd:b2:27,stop&go,-78,1714720434.696236,LC405
2562,94:d4:69:fd:b2:28,stop&go,-64,1714720434.696236,LC405
2563,94:d4:69:fd:b2:29,TOSS2024,-64,1714720434.696236,LC405
2564,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-79,1714720434.696236,LC405
2565,94:d4:69:fd:b2:2c,CD91,-79,1714720434.696236,LC405
2566,94:d4:69:fd:b2:2d,START UP FOR KIDS,-79,1714720434.696236,LC405
2567,94:d4:69:fd:b2:2f,eduroam,-79,1714720434.696236,LC405
2568,aa:6b:ad:45:e7:0d,DIRECT-0d-HP M203 LaserJet,-86,1714720434.696236,LC405
2569,1c:1e:e3:94:17:f8,IFP_17f8,-66,1714720441.7009518,LC405
2570,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-83,1714720441.7009518,LC405
2571,70:d3:79:39:de:20,eduroam,-81,1714720441.7009518,LC405
2572,70:d3:79:39:de:21,,-81,1714720441.7009518,LC405
2573,70:d3:79:39:de:24,Guest-CentraleSupelec,-81,1714720441.7009518,LC405
2574,70:d3:79:39:de:25,,-81,1714720441.7009518,LC405
2575,70:d3:79:39:de:26,fabrique2024,-82,1714720441.7009518,LC405
2576,70:d3:79:39:de:27,,-81,1714720441.7009518,LC405
2577,70:d3:79:39:de:28,stop&go,-81,1714720441.7009518,LC405
2578,70:d3:79:39:de:29,TOSS2024,-81,1714720441.7009518,LC405
2579,94:d4:69:fa:94:42,START UP FOR KIDS,-80,1714720441.7009518,LC405
2580,94:d4:69:fa:94:44,Guest-CentraleSupelec,-80,1714720441.7009518,LC405
2581,94:d4:69:fa:94:45,,-81,1714720441.7009518,LC405
2582,94:d4:69:fa:94:46,fabrique2024,-80,1714720441.7009518,LC405
2583,94:d4:69:fa:94:49,TOSS2024,-80,1714720441.7009518,LC405
2584,94:d4:69:fa:9a:00,eduroam,-76,1714720441.7009518,LC405
2585,94:d4:69:fa:9a:01,,-76,1714720441.7009518,LC405
2586,94:d4:69:fa:9a:02,START UP FOR KIDS,-76,1714720441.7009518,LC405
2587,94:d4:69:fa:9a:03,CD91,-75,1714720441.7009518,LC405
2588,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-76,1714720441.7009518,LC405
2589,94:d4:69:fa:9a:05,,-76,1714720441.7009518,LC405
2590,94:d4:69:fa:9a:06,TOSS2024,-82,1714720441.7009518,LC405
2591,94:d4:69:fa:9a:07,stop&go,-81,1714720441.7009518,LC405
2592,94:d4:69:fa:9a:08,stop&go,-76,1714720441.7009518,LC405
2593,94:d4:69:fa:9a:09,fabrique2024,-81,1714720441.7009518,LC405
2594,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-81,1714720441.7009518,LC405
2595,94:d4:69:fa:9a:0c,CD91,-81,1714720441.7009518,LC405
2596,94:d4:69:fa:9a:0d,START UP FOR KIDS,-81,1714720441.7009518,LC405
2597,94:d4:69:fa:9a:0f,eduroam,-81,1714720441.7009518,LC405
2598,94:d4:69:fd:b1:00,eduroam,-76,1714720441.7009518,LC405
2599,94:d4:69:fd:b1:01,,-76,1714720441.7009518,LC405
2600,94:d4:69:fd:b1:02,START UP FOR KIDS,-76,1714720441.7009518,LC405
2601,94:d4:69:fd:b1:03,CD91,-76,1714720441.7009518,LC405
2602,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-76,1714720441.7009518,LC405
2603,94:d4:69:fd:b1:05,,-76,1714720441.7009518,LC405
2604,94:d4:69:fd:b1:06,fabrique2024,-76,1714720441.7009518,LC405
2605,94:d4:69:fd:b1:09,TOSS2024,-76,1714720441.7009518,LC405
2606,94:d4:69:fd:b2:20,eduroam,-64,1714720441.7009518,LC405
2607,94:d4:69:fd:b2:21,,-64,1714720441.7009518,LC405
2608,94:d4:69:fd:b2:22,START UP FOR KIDS,-64,1714720441.7009518,LC405
2609,94:d4:69:fd:b2:23,CD91,-64,1714720441.7009518,LC405
2610,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-65,1714720441.7009518,LC405
2611,94:d4:69:fd:b2:25,,-65,1714720441.7009518,LC405
2612,94:d4:69:fd:b2:26,fabrique2024,-64,1714720441.7009518,LC405
2613,94:d4:69:fd:b2:27,stop&go,-78,1714720441.7009518,LC405
2614,94:d4:69:fd:b2:28,stop&go,-64,1714720441.7009518,LC405
2615,94:d4:69:fd:b2:29,TOSS2024,-64,1714720441.7009518,LC405
2616,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-79,1714720441.7009518,LC405
2617,94:d4:69:fd:b2:2c,CD91,-79,1714720441.7009518,LC405
2618,94:d4:69:fd:b2:2d,START UP FOR KIDS,-79,1714720441.7009518,LC405
2619,94:d4:69:fd:b2:2f,eduroam,-79,1714720441.7009518,LC405
2620,1c:1e:e3:94:17:f8,IFP_17f8,-63,1714720448.7067802,LC405
2621,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-81,1714720448.7067802,LC405
2622,70:d3:79:39:de:23,CD91,-81,1714720448.7067802,LC405
2623,70:d3:79:39:de:28,stop&go,-82,1714720448.7067802,LC405
2624,70:d3:79:39:de:29,TOSS2024,-82,1714720448.7067802,LC405
2625,94:d4:69:fa:94:40,eduroam,-80,1714720448.7067802,LC405
2626,94:d4:69:fa:94:41,,-79,1714720448.7067802,LC405
2627,94:d4:69:fa:94:42,START UP FOR KIDS,-80,1714720448.7067802,LC405
2628,94:d4:69:fa:94:43,CD91,-80,1714720448.7067802,LC405
2629,94:d4:69:fa:94:46,fabrique2024,-80,1714720448.7067802,LC405
2630,94:d4:69:fa:94:47,,-79,1714720448.7067802,LC405
2631,94:d4:69:fa:9a:00,eduroam,-76,1714720448.7067802,LC405
2632,94:d4:69:fa:9a:03,CD91,-76,1714720448.7067802,LC405
2633,94:d4:69:fa:9a:06,TOSS2024,-80,1714720448.7067802,LC405
2634,94:d4:69:fa:9a:07,stop&go,-81,1714720448.7067802,LC405
2635,94:d4:69:fa:9a:08,stop&go,-76,1714720448.7067802,LC405
2636,94:d4:69:fa:9a:09,fabrique2024,-80,1714720448.7067802,LC405
2637,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-80,1714720448.7067802,LC405
2638,94:d4:69:fa:9a:0c,CD91,-80,1714720448.7067802,LC405
2639,94:d4:69:fa:9a:0d,START UP FOR KIDS,-80,1714720448.7067802,LC405
2640,94:d4:69:fa:9a:0f,eduroam,-80,1714720448.7067802,LC405
2641,94:d4:69:fd:b1:00,eduroam,-76,1714720448.7067802,LC405
2642,94:d4:69:fd:b1:01,,-76,1714720448.7067802,LC405
2643,94:d4:69:fd:b1:02,START UP FOR KIDS,-76,1714720448.7067802,LC405
2644,94:d4:69:fd:b1:03,CD91,-76,1714720448.7067802,LC405
2645,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-76,1714720448.7067802,LC405
2646,94:d4:69:fd:b1:05,,-77,1714720448.7067802,LC405
2647,94:d4:69:fd:b1:08,stop&go,-76,1714720448.7067802,LC405
2648,94:d4:69:fd:b1:09,TOSS2024,-76,1714720448.7067802,LC405
2649,94:d4:69:fd:b1:0a,,-89,1714720448.7067802,LC405
2650,94:d4:69:fd:b2:20,eduroam,-63,1714720448.7067802,LC405
2651,94:d4:69:fd:b2:21,,-63,1714720448.7067802,LC405
2652,94:d4:69:fd:b2:22,START UP FOR KIDS,-63,1714720448.7067802,LC405
2653,94:d4:69:fd:b2:23,CD91,-63,1714720448.7067802,LC405
2654,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-63,1714720448.7067802,LC405
2655,94:d4:69:fd:b2:25,,-63,1714720448.7067802,LC405
2656,94:d4:69:fd:b2:26,fabrique2024,-63,1714720448.7067802,LC405
2657,94:d4:69:fd:b2:27,,-63,1714720448.7067802,LC405
2658,94:d4:69:fd:b2:28,stop&go,-63,1714720448.7067802,LC405
2659,94:d4:69:fd:b2:29,TOSS2024,-63,1714720448.7067802,LC405
2660,94:d4:69:fd:b2:2a,,-78,1714720448.7067802,LC405
2661,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-78,1714720448.7067802,LC405
2662,94:d4:69:fd:b2:2c,CD91,-78,1714720448.7067802,LC405
2663,94:d4:69:fd:b2:2d,START UP FOR KIDS,-78,1714720448.7067802,LC405
2664,94:d4:69:fd:b2:2e,,-78,1714720448.7067802,LC405
2665,94:d4:69:fd:b2:2f,eduroam,-78,1714720448.7067802,LC405
2666,b2:3e:26:00:d8:44,Bbox_60635799,-94,1714720448.7067802,LC405
2667,1c:1e:e3:94:17:f8,IFP_17f8,-68,1714720455.7115414,LC405
2668,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-75,1714720455.7115414,LC405
2669,70:d3:79:39:de:23,CD91,-79,1714720455.7115414,LC405
2670,70:d3:79:39:de:26,fabrique2024,-79,1714720455.7115414,LC405
2671,70:d3:79:39:de:27,,-79,1714720455.7115414,LC405
2672,70:d3:79:39:de:28,stop&go,-80,1714720455.7115414,LC405
2673,70:d3:79:39:de:29,TOSS2024,-79,1714720455.7115414,LC405
2674,94:d4:69:fa:94:40,eduroam,-79,1714720455.7115414,LC405
2675,94:d4:69:fa:94:41,,-79,1714720455.7115414,LC405
2676,94:d4:69:fa:94:42,START UP FOR KIDS,-79,1714720455.7115414,LC405
2677,94:d4:69:fa:94:43,CD91,-79,1714720455.7115414,LC405
2678,94:d4:69:fa:94:45,,-78,1714720455.7115414,LC405
2679,94:d4:69:fa:94:46,fabrique2024,-79,1714720455.7115414,LC405
2680,94:d4:69:fa:94:47,,-79,1714720455.7115414,LC405
2681,94:d4:69:fa:94:48,stop&go,-79,1714720455.7115414,LC405
2682,94:d4:69:fa:9a:00,eduroam,-75,1714720455.7115414,LC405
2683,94:d4:69:fa:9a:01,,-75,1714720455.7115414,LC405
2684,94:d4:69:fa:9a:02,START UP FOR KIDS,-75,1714720455.7115414,LC405
2685,94:d4:69:fa:9a:03,CD91,-75,1714720455.7115414,LC405
2686,94:d4:69:fa:9a:05,,-75,1714720455.7115414,LC405
2687,94:d4:69:fa:9a:06,TOSS2024,-78,1714720455.7115414,LC405
2688,94:d4:69:fa:9a:07,stop&go,-78,1714720455.7115414,LC405
2689,94:d4:69:fa:9a:08,stop&go,-75,1714720455.7115414,LC405
2690,94:d4:69:fa:9a:09,fabrique2024,-79,1714720455.7115414,LC405
2691,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-78,1714720455.7115414,LC405
2692,94:d4:69:fa:9a:0c,CD91,-78,1714720455.7115414,LC405
2693,94:d4:69:fa:9a:0d,START UP FOR KIDS,-79,1714720455.7115414,LC405
2694,94:d4:69:fa:9a:0f,eduroam,-78,1714720455.7115414,LC405
2695,94:d4:69:fd:b1:00,eduroam,-74,1714720455.7115414,LC405
2696,94:d4:69:fd:b1:01,,-74,1714720455.7115414,LC405
2697,94:d4:69:fd:b1:02,START UP FOR KIDS,-76,1714720455.7115414,LC405
2698,94:d4:69:fd:b1:03,CD91,-74,1714720455.7115414,LC405
2699,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-74,1714720455.7115414,LC405
2700,94:d4:69:fd:b1:05,,-74,1714720455.7115414,LC405
2701,94:d4:69:fd:b1:06,fabrique2024,-74,1714720455.7115414,LC405
2702,94:d4:69:fd:b1:07,,-74,1714720455.7115414,LC405
2703,94:d4:69:fd:b1:08,stop&go,-74,1714720455.7115414,LC405
2704,94:d4:69:fd:b1:09,TOSS2024,-74,1714720455.7115414,LC405
2705,94:d4:69:fd:b1:0a,,-89,1714720455.7115414,LC405
2706,94:d4:69:fd:b2:20,eduroam,-60,1714720455.7115414,LC405
2707,94:d4:69:fd:b2:21,,-59,1714720455.7115414,LC405
2708,94:d4:69:fd:b2:22,START UP FOR KIDS,-59,1714720455.7115414,LC405
2709,94:d4:69:fd:b2:23,CD91,-59,1714720455.7115414,LC405
2710,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-60,1714720455.7115414,LC405
2711,94:d4:69:fd:b2:25,,-59,1714720455.7115414,LC405
2712,94:d4:69:fd:b2:26,fabrique2024,-59,1714720455.7115414,LC405
2713,94:d4:69:fd:b2:27,,-59,1714720455.7115414,LC405
2714,94:d4:69:fd:b2:28,stop&go,-59,1714720455.7115414,LC405
2715,94:d4:69:fd:b2:29,TOSS2024,-59,1714720455.7115414,LC405
2716,94:d4:69:fd:b2:2a,,-77,1714720455.7115414,LC405
2717,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-77,1714720455.7115414,LC405
2718,94:d4:69:fd:b2:2c,CD91,-77,1714720455.7115414,LC405
2719,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714720455.7115414,LC405
2720,94:d4:69:fd:b2:2e,,-77,1714720455.7115414,LC405
2721,94:d4:69:fd:b2:2f,eduroam,-77,1714720455.7115414,LC405
2722,b2:3e:26:00:d8:44,Bbox_60635799,-96,1714720455.7115414,LC405
2723,1c:1e:e3:94:17:f8,IFP_17f8,-66,1714720462.714779,LC405
2724,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-75,1714720462.714779,LC405
2725,70:d3:79:39:de:23,CD91,-79,1714720462.714779,LC405
2726,70:d3:79:39:de:26,fabrique2024,-82,1714720462.714779,LC405
2727,70:d3:79:39:de:27,,-80,1714720462.714779,LC405
2728,70:d3:79:39:de:28,stop&go,-81,1714720462.714779,LC405
2729,70:d3:79:39:de:29,TOSS2024,-79,1714720462.714779,LC405
2730,94:d4:69:fa:94:40,eduroam,-79,1714720462.714779,LC405
2731,94:d4:69:fa:94:41,,-79,1714720462.714779,LC405
2732,94:d4:69:fa:94:42,START UP FOR KIDS,-79,1714720462.714779,LC405
2733,94:d4:69:fa:94:43,CD91,-79,1714720462.714779,LC405
2734,94:d4:69:fa:94:45,,-80,1714720462.714779,LC405
2735,94:d4:69:fa:94:46,fabrique2024,-79,1714720462.714779,LC405
2736,94:d4:69:fa:94:47,,-79,1714720462.714779,LC405
2737,94:d4:69:fa:94:48,stop&go,-79,1714720462.714779,LC405
2738,94:d4:69:fa:94:49,TOSS2024,-79,1714720462.714779,LC405
2739,94:d4:69:fa:9a:00,eduroam,-76,1714720462.714779,LC405
2740,94:d4:69:fa:9a:01,,-76,1714720462.714779,LC405
2741,94:d4:69:fa:9a:02,START UP FOR KIDS,-76,1714720462.714779,LC405
2742,94:d4:69:fa:9a:03,CD91,-76,1714720462.714779,LC405
2743,94:d4:69:fa:9a:05,,-76,1714720462.714779,LC405
2744,94:d4:69:fa:9a:06,TOSS2024,-81,1714720462.714779,LC405
2745,94:d4:69:fa:9a:07,stop&go,-82,1714720462.714779,LC405
2746,94:d4:69:fa:9a:08,stop&go,-76,1714720462.714779,LC405
2747,94:d4:69:fa:9a:09,fabrique2024,-81,1714720462.714779,LC405
2748,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-82,1714720462.714779,LC405
2749,94:d4:69:fa:9a:0c,CD91,-82,1714720462.714779,LC405
2750,94:d4:69:fa:9a:0d,START UP FOR KIDS,-82,1714720462.714779,LC405
2751,94:d4:69:fa:9a:0f,eduroam,-82,1714720462.714779,LC405
2752,94:d4:69:fd:b1:00,eduroam,-77,1714720462.714779,LC405
2753,94:d4:69:fd:b1:01,,-77,1714720462.714779,LC405
2754,94:d4:69:fd:b1:03,CD91,-77,1714720462.714779,LC405
2755,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-76,1714720462.714779,LC405
2756,94:d4:69:fd:b1:05,,-76,1714720462.714779,LC405
2757,94:d4:69:fd:b1:06,fabrique2024,-77,1714720462.714779,LC405
2758,94:d4:69:fd:b1:07,,-77,1714720462.714779,LC405
2759,94:d4:69:fd:b1:08,stop&go,-76,1714720462.714779,LC405
2760,94:d4:69:fd:b1:09,TOSS2024,-77,1714720462.714779,LC405
2761,94:d4:69:fd:b2:20,eduroam,-64,1714720462.714779,LC405
2762,94:d4:69:fd:b2:21,,-59,1714720462.714779,LC405
2763,94:d4:69:fd:b2:22,START UP FOR KIDS,-64,1714720462.714779,LC405
2764,94:d4:69:fd:b2:23,CD91,-64,1714720462.714779,LC405
2765,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-60,1714720462.714779,LC405
2766,94:d4:69:fd:b2:25,,-59,1714720462.714779,LC405
2767,94:d4:69:fd:b2:26,fabrique2024,-59,1714720462.714779,LC405
2768,94:d4:69:fd:b2:27,,-59,1714720462.714779,LC405
2769,94:d4:69:fd:b2:28,stop&go,-59,1714720462.714779,LC405
2770,94:d4:69:fd:b2:29,TOSS2024,-59,1714720462.714779,LC405
2771,94:d4:69:fd:b2:2a,,-79,1714720462.714779,LC405
2772,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-78,1714720462.714779,LC405
2773,94:d4:69:fd:b2:2c,CD91,-79,1714720462.714779,LC405
2774,94:d4:69:fd:b2:2d,START UP FOR KIDS,-79,1714720462.714779,LC405
2775,94:d4:69:fd:b2:2e,,-79,1714720462.714779,LC405
2776,94:d4:69:fd:b2:2f,eduroam,-79,1714720462.714779,LC405
2777,b2:3e:26:00:d8:44,Bbox_60635799,-96,1714720462.714779,LC405
2778,1c:1e:e3:94:17:f8,IFP_17f8,-67,1714720469.7198265,LC405
2779,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-75,1714720469.7198265,LC405
2780,70:d3:79:39:de:20,eduroam,-80,1714720469.7198265,LC405
2781,70:d3:79:39:de:21,,-80,1714720469.7198265,LC405
2782,70:d3:79:39:de:22,START UP FOR KIDS,-80,1714720469.7198265,LC405
2783,70:d3:79:39:de:23,CD91,-80,1714720469.7198265,LC405
2784,70:d3:79:39:de:25,,-80,1714720469.7198265,LC405
2785,70:d3:79:39:de:26,fabrique2024,-80,1714720469.7198265,LC405
2786,70:d3:79:39:de:27,,-80,1714720469.7198265,LC405
2787,70:d3:79:39:de:28,stop&go,-81,1714720469.7198265,LC405
2788,70:d3:79:39:de:29,TOSS2024,-80,1714720469.7198265,LC405
2789,94:d4:69:fa:94:42,START UP FOR KIDS,-82,1714720469.7198265,LC405
2790,94:d4:69:fa:94:43,CD91,-81,1714720469.7198265,LC405
2791,94:d4:69:fa:94:45,,-81,1714720469.7198265,LC405
2792,94:d4:69:fa:94:46,fabrique2024,-81,1714720469.7198265,LC405
2793,94:d4:69:fa:94:47,,-81,1714720469.7198265,LC405
2794,94:d4:69:fa:9a:00,eduroam,-73,1714720469.7198265,LC405
2795,94:d4:69:fa:9a:01,,-73,1714720469.7198265,LC405
2796,94:d4:69:fa:9a:03,CD91,-72,1714720469.7198265,LC405
2797,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-72,1714720469.7198265,LC405
2798,94:d4:69:fa:9a:05,,-73,1714720469.7198265,LC405
2799,94:d4:69:fa:9a:06,fabrique2024,-72,1714720469.7198265,LC405
2800,94:d4:69:fa:9a:07,,-72,1714720469.7198265,LC405
2801,94:d4:69:fa:9a:08,stop&go,-72,1714720469.7198265,LC405
2802,94:d4:69:fa:9a:09,TOSS2024,-73,1714720469.7198265,LC405
2803,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-82,1714720469.7198265,LC405
2804,94:d4:69:fa:9a:0c,CD91,-82,1714720469.7198265,LC405
2805,94:d4:69:fa:9a:0d,START UP FOR KIDS,-82,1714720469.7198265,LC405
2806,94:d4:69:fa:9a:0f,eduroam,-83,1714720469.7198265,LC405
2807,94:d4:69:fd:b1:00,eduroam,-74,1714720469.7198265,LC405
2808,94:d4:69:fd:b1:01,,-74,1714720469.7198265,LC405
2809,94:d4:69:fd:b1:02,START UP FOR KIDS,-74,1714720469.7198265,LC405
2810,94:d4:69:fd:b1:03,CD91,-73,1714720469.7198265,LC405
2811,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-73,1714720469.7198265,LC405
2812,94:d4:69:fd:b1:05,,-73,1714720469.7198265,LC405
2813,94:d4:69:fd:b1:06,fabrique2024,-74,1714720469.7198265,LC405
2814,94:d4:69:fd:b1:07,,-73,1714720469.7198265,LC405
2815,94:d4:69:fd:b1:08,stop&go,-74,1714720469.7198265,LC405
2816,94:d4:69:fd:b1:09,TOSS2024,-73,1714720469.7198265,LC405
2817,94:d4:69:fd:b2:20,eduroam,-61,1714720469.7198265,LC405
2818,94:d4:69:fd:b2:21,,-61,1714720469.7198265,LC405
2819,94:d4:69:fd:b2:22,START UP FOR KIDS,-61,1714720469.7198265,LC405
2820,94:d4:69:fd:b2:23,CD91,-61,1714720469.7198265,LC405
2821,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-61,1714720469.7198265,LC405
2822,94:d4:69:fd:b2:25,,-61,1714720469.7198265,LC405
2823,94:d4:69:fd:b2:26,fabrique2024,-61,1714720469.7198265,LC405
2824,94:d4:69:fd:b2:27,,-61,1714720469.7198265,LC405
2825,94:d4:69:fd:b2:28,stop&go,-61,1714720469.7198265,LC405
2826,94:d4:69:fd:b2:29,TOSS2024,-61,1714720469.7198265,LC405
2827,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-76,1714720469.7198265,LC405
2828,94:d4:69:fd:b2:2c,CD91,-76,1714720469.7198265,LC405
2829,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714720469.7198265,LC405
2830,94:d4:69:fd:b2:2f,eduroam,-76,1714720469.7198265,LC405
2831,1c:1e:e3:94:17:f8,IFP_17f8,-67,1714720476.7253742,LC405
2832,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-75,1714720476.7253742,LC405
2833,70:d3:79:39:de:20,eduroam,-80,1714720476.7253742,LC405
2834,70:d3:79:39:de:21,,-80,1714720476.7253742,LC405
2835,70:d3:79:39:de:22,START UP FOR KIDS,-80,1714720476.7253742,LC405
2836,70:d3:79:39:de:23,CD91,-80,1714720476.7253742,LC405
2837,70:d3:79:39:de:25,,-80,1714720476.7253742,LC405
2838,70:d3:79:39:de:26,fabrique2024,-80,1714720476.7253742,LC405
2839,70:d3:79:39:de:27,,-80,1714720476.7253742,LC405
2840,70:d3:79:39:de:28,stop&go,-81,1714720476.7253742,LC405
2841,70:d3:79:39:de:29,TOSS2024,-80,1714720476.7253742,LC405
2842,94:d4:69:fa:94:42,START UP FOR KIDS,-82,1714720476.7253742,LC405
2843,94:d4:69:fa:94:43,CD91,-81,1714720476.7253742,LC405
