,ap_mac,ap_name,rssi,timestamp,room
931,94:d4:69:fa:9a:05,,-73,1714717800.721206,LC405
932,94:d4:69:fa:9a:06,fabrique2024,-73,1714717800.721206,LC405
933,94:d4:69:fa:9a:07,,-73,1714717800.721206,LC405
934,94:d4:69:fa:9a:08,stop&go,-73,1714717800.721206,LC405
935,94:d4:69:fa:9a:09,TOSS2024,-73,1714717800.721206,LC405
936,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-84,1714717800.721206,LC405
937,94:d4:69:fa:9a:0c,CD91,-85,1714717800.721206,LC405
938,94:d4:69:fa:9a:0d,START UP FOR KIDS,-85,1714717800.721206,LC405
939,94:d4:69:fa:9a:0f,eduroam,-85,1714717800.721206,LC405
940,94:d4:69:fd:b1:00,eduroam,-77,1714717800.721206,LC405
941,94:d4:69:fd:b1:01,,-74,1714717800.721206,LC405
942,94:d4:69:fd:b1:02,START UP FOR KIDS,-77,1714717800.721206,LC405
943,94:d4:69:fd:b1:03,CD91,-77,1714717800.721206,LC405
944,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-77,1714717800.721206,LC405
945,94:d4:69:fd:b1:05,,-77,1714717800.721206,LC405
946,94:d4:69:fd:b1:06,fabrique2024,-77,1714717800.721206,LC405
947,94:d4:69:fd:b1:07,,-74,1714717800.721206,LC405
948,94:d4:69:fd:b1:08,stop&go,-77,1714717800.721206,LC405
949,94:d4:69:fd:b1:09,TOSS2024,-77,1714717800.721206,LC405
950,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-88,1714717800.721206,LC405
951,94:d4:69:fd:b1:0c,CD91,-89,1714717800.721206,LC405
952,94:d4:69:fd:b1:0d,START UP FOR KIDS,-89,1714717800.721206,LC405
953,94:d4:69:fd:b2:20,eduroam,-63,1714717800.721206,LC405
954,94:d4:69:fd:b2:21,,-63,1714717800.721206,LC405
955,94:d4:69:fd:b2:22,START UP FOR KIDS,-63,1714717800.721206,LC405
956,94:d4:69:fd:b2:23,CD91,-63,1714717800.721206,LC405
957,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-63,1714717800.721206,LC405
958,94:d4:69:fd:b2:25,,-63,1714717800.721206,LC405
959,94:d4:69:fd:b2:26,fabrique2024,-63,1714717800.721206,LC405
960,94:d4:69:fd:b2:27,,-63,1714717800.721206,LC405
961,94:d4:69:fd:b2:28,stop&go,-63,1714717800.721206,LC405
962,94:d4:69:fd:b2:29,TOSS2024,-63,1714717800.721206,LC405
963,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-80,1714717800.721206,LC405
964,94:d4:69:fd:b2:2c,CD91,-80,1714717800.721206,LC405
965,94:d4:69:fd:b2:2d,START UP FOR KIDS,-80,1714717800.721206,LC405
966,94:d4:69:fd:b2:2f,eduroam,-79,1714717800.721206,LC405
967,28:ee:52:ae:77:07,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9 5GHz,-94,1714717807.7379076,LC405
968,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-87,1714717807.7379076,LC405
969,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-77,1714717807.7379076,LC405
970,70:d3:79:39:de:20,eduroam,-80,1714717807.7379076,LC405
971,70:d3:79:39:de:21,,-79,1714717807.7379076,LC405
972,70:d3:79:39:de:22,START UP FOR KIDS,-79,1714717807.7379076,LC405
973,70:d3:79:39:de:23,CD91,-80,1714717807.7379076,LC405
974,70:d3:79:39:de:24,Guest-CentraleSupelec,-80,1714717807.7379076,LC405
975,70:d3:79:39:de:25,,-80,1714717807.7379076,LC405
976,70:d3:79:39:de:26,fabrique2024,-80,1714717807.7379076,LC405
977,70:d3:79:39:de:27,,-80,1714717807.7379076,LC405
978,70:d3:79:39:de:28,stop&go,-82,1714717807.7379076,LC405
979,70:d3:79:39:de:29,TOSS2024,-79,1714717807.7379076,LC405
980,94:d4:69:f7:98:e9,TOSS2024,-84,1714717807.7379076,LC405
981,94:d4:69:fa:94:40,eduroam,-76,1714717807.7379076,LC405
982,94:d4:69:fa:94:48,stop&go,-77,1714717807.7379076,LC405
983,94:d4:69:fa:94:49,TOSS2024,-77,1714717807.7379076,LC405
984,94:d4:69:fa:9a:00,eduroam,-69,1714717807.7379076,LC405
985,94:d4:69:fa:9a:01,,-69,1714717807.7379076,LC405
986,94:d4:69:fa:9a:02,START UP FOR KIDS,-69,1714717807.7379076,LC405
987,94:d4:69:fa:9a:03,CD91,-69,1714717807.7379076,LC405
988,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-69,1714717807.7379076,LC405
989,94:d4:69:fa:9a:05,,-69,1714717807.7379076,LC405
990,94:d4:69:fa:9a:06,fabrique2024,-69,1714717807.7379076,LC405
991,94:d4:69:fa:9a:07,,-70,1714717807.7379076,LC405
992,94:d4:69:fa:9a:08,stop&go,-69,1714717807.7379076,LC405
993,94:d4:69:fa:9a:09,TOSS2024,-69,1714717807.7379076,LC405
994,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-81,1714717807.7379076,LC405
995,94:d4:69:fa:9a:0c,CD91,-81,1714717807.7379076,LC405
996,94:d4:69:fa:9a:0d,START UP FOR KIDS,-81,1714717807.7379076,LC405
997,94:d4:69:fa:9a:0f,eduroam,-81,1714717807.7379076,LC405
998,94:d4:69:fd:b1:00,eduroam,-76,1714717807.7379076,LC405
999,94:d4:69:fd:b1:01,,-76,1714717807.7379076,LC405
1000,94:d4:69:fd:b1:02,START UP FOR KIDS,-76,1714717807.7379076,LC405
1001,94:d4:69:fd:b1:05,,-76,1714717807.7379076,LC405
1002,94:d4:69:fd:b1:07,,-76,1714717807.7379076,LC405
1003,94:d4:69:fd:b1:08,stop&go,-76,1714717807.7379076,LC405
1004,94:d4:69:fd:b1:09,TOSS2024,-76,1714717807.7379076,LC405
1005,94:d4:69:fd:b1:e7,,-84,1714717807.7379076,LC405
1006,94:d4:69:fd:b2:20,eduroam,-55,1714717807.7379076,LC405
1007,94:d4:69:fd:b2:21,,-55,1714717807.7379076,LC405
1008,94:d4:69:fd:b2:22,START UP FOR KIDS,-55,1714717807.7379076,LC405
1009,94:d4:69:fd:b2:23,CD91,-56,1714717807.7379076,LC405
1010,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-56,1714717807.7379076,LC405
1011,94:d4:69:fd:b2:25,,-55,1714717807.7379076,LC405
1012,94:d4:69:fd:b2:26,fabrique2024,-56,1714717807.7379076,LC405
1013,94:d4:69:fd:b2:27,,-56,1714717807.7379076,LC405
1014,94:d4:69:fd:b2:28,stop&go,-56,1714717807.7379076,LC405
1015,94:d4:69:fd:b2:29,TOSS2024,-56,1714717807.7379076,LC405
1016,94:d4:69:fd:b2:2a,,-78,1714717807.7379076,LC405
1017,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-78,1714717807.7379076,LC405
1018,94:d4:69:fd:b2:2c,CD91,-78,1714717807.7379076,LC405
1019,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714717807.7379076,LC405
1020,94:d4:69:fd:b2:2e,,-78,1714717807.7379076,LC405
1021,94:d4:69:fd:b2:2f,eduroam,-77,1714717807.7379076,LC405
1022,10:be:f5:be:82:a8,,-90,1714717814.7720032,LC405
1023,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-75,1714717814.7720032,LC405
1024,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-76,1714717814.7720032,LC405
1025,70:d3:79:39:de:24,Guest-CentraleSupelec,-80,1714717814.7720032,LC405
1026,70:d3:79:39:de:27,,-81,1714717814.7720032,LC405
1027,94:d4:69:fa:94:48,stop&go,-77,1714717814.7720032,LC405
1028,94:d4:69:fa:94:49,TOSS2024,-77,1714717814.7720032,LC405
1029,94:d4:69:fa:9a:00,eduroam,-70,1714717814.7720032,LC405
1030,94:d4:69:fa:9a:01,,-70,1714717814.7720032,LC405
1031,94:d4:69:fa:9a:02,START UP FOR KIDS,-70,1714717814.7720032,LC405
1032,94:d4:69:fa:9a:03,CD91,-70,1714717814.7720032,LC405
1033,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-70,1714717814.7720032,LC405
1034,94:d4:69:fa:9a:05,,-70,1714717814.7720032,LC405
1035,94:d4:69:fa:9a:06,fabrique2024,-70,1714717814.7720032,LC405
1036,94:d4:69:fa:9a:07,,-70,1714717814.7720032,LC405
1037,94:d4:69:fa:9a:08,stop&go,-70,1714717814.7720032,LC405
1038,94:d4:69:fa:9a:09,TOSS2024,-70,1714717814.7720032,LC405
1039,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-84,1714717814.7720032,LC405
1040,94:d4:69:fa:9a:0c,CD91,-84,1714717814.7720032,LC405
1041,94:d4:69:fa:9a:0d,START UP FOR KIDS,-84,1714717814.7720032,LC405
1042,94:d4:69:fa:9a:0f,eduroam,-84,1714717814.7720032,LC405
1043,94:d4:69:fd:b1:05,,-77,1714717814.7720032,LC405
1044,94:d4:69:fd:b1:06,fabrique2024,-77,1714717814.7720032,LC405
1045,94:d4:69:fd:b1:07,,-76,1714717814.7720032,LC405
1046,94:d4:69:fd:b1:08,stop&go,-77,1714717814.7720032,LC405
1047,94:d4:69:fd:b1:09,TOSS2024,-76,1714717814.7720032,LC405
1048,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-87,1714717814.7720032,LC405
1049,94:d4:69:fd:b2:20,eduroam,-57,1714717814.7720032,LC405
1050,94:d4:69:fd:b2:21,,-57,1714717814.7720032,LC405
1051,94:d4:69:fd:b2:22,START UP FOR KIDS,-57,1714717814.7720032,LC405
1052,94:d4:69:fd:b2:23,CD91,-57,1714717814.7720032,LC405
1053,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-57,1714717814.7720032,LC405
1054,94:d4:69:fd:b2:25,,-57,1714717814.7720032,LC405
1055,94:d4:69:fd:b2:26,fabrique2024,-57,1714717814.7720032,LC405
1056,94:d4:69:fd:b2:27,,-57,1714717814.7720032,LC405
1057,94:d4:69:fd:b2:28,stop&go,-56,1714717814.7720032,LC405
1058,94:d4:69:fd:b2:29,TOSS2024,-57,1714717814.7720032,LC405
1059,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-77,1714717814.7720032,LC405
1060,94:d4:69:fd:b2:2c,CD91,-77,1714717814.7720032,LC405
1061,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714717814.7720032,LC405
1062,94:d4:69:fd:b2:2f,eduroam,-77,1714717814.7720032,LC405
1063,00:0e:8e:6e:4d:5e,ClickShare-AMPHI LANGUES,-92,1714717821.7942102,LC405
1064,10:be:f5:be:82:a8,,-90,1714717821.7942102,LC405
1065,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-75,1714717821.7942102,LC405
1066,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-78,1714717821.7942102,LC405
1067,70:d3:79:39:de:20,eduroam,-81,1714717821.7942102,LC405
1068,70:d3:79:39:de:23,CD91,-81,1714717821.7942102,LC405
1069,70:d3:79:39:de:24,Guest-CentraleSupelec,-80,1714717821.7942102,LC405
1070,70:d3:79:39:de:27,,-81,1714717821.7942102,LC405
1071,70:d3:79:39:de:28,stop&go,-82,1714717821.7942102,LC405
1072,94:d4:69:fa:94:40,eduroam,-76,1714717821.7942102,LC405
1073,94:d4:69:fa:94:41,,-76,1714717821.7942102,LC405
1074,94:d4:69:fa:94:42,START UP FOR KIDS,-77,1714717821.7942102,LC405
1075,94:d4:69:fa:94:48,stop&go,-76,1714717821.7942102,LC405
1076,94:d4:69:fa:94:49,TOSS2024,-77,1714717821.7942102,LC405
1077,94:d4:69:fa:9a:00,eduroam,-70,1714717821.7942102,LC405
1078,94:d4:69:fa:9a:01,,-70,1714717821.7942102,LC405
1079,94:d4:69:fa:9a:02,START UP FOR KIDS,-70,1714717821.7942102,LC405
1080,94:d4:69:fa:9a:03,CD91,-71,1714717821.7942102,LC405
1081,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-70,1714717821.7942102,LC405
1082,94:d4:69:fa:9a:05,,-70,1714717821.7942102,LC405
1083,94:d4:69:fa:9a:06,fabrique2024,-69,1714717821.7942102,LC405
1084,94:d4:69:fa:9a:07,,-70,1714717821.7942102,LC405
1085,94:d4:69:fa:9a:08,stop&go,-70,1714717821.7942102,LC405
1086,94:d4:69:fa:9a:09,TOSS2024,-71,1714717821.7942102,LC405
1087,94:d4:69:fa:9a:0a,,-81,1714717821.7942102,LC405
1088,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-81,1714717821.7942102,LC405
1089,94:d4:69:fa:9a:0c,CD91,-81,1714717821.7942102,LC405
1090,94:d4:69:fa:9a:0d,START UP FOR KIDS,-81,1714717821.7942102,LC405
1091,94:d4:69:fa:9a:0e,,-81,1714717821.7942102,LC405
1092,94:d4:69:fa:9a:0f,eduroam,-81,1714717821.7942102,LC405
1093,94:d4:69:fd:b1:00,eduroam,-74,1714717821.7942102,LC405
1094,94:d4:69:fd:b1:03,CD91,-75,1714717821.7942102,LC405
1095,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-75,1714717821.7942102,LC405
1096,94:d4:69:fd:b1:05,,-77,1714717821.7942102,LC405
1097,94:d4:69:fd:b1:06,fabrique2024,-75,1714717821.7942102,LC405
1098,94:d4:69:fd:b1:07,,-74,1714717821.7942102,LC405
1099,94:d4:69:fd:b1:08,stop&go,-77,1714717821.7942102,LC405
1100,94:d4:69:fd:b1:09,TOSS2024,-74,1714717821.7942102,LC405
1101,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-87,1714717821.7942102,LC405
1102,94:d4:69:fd:b1:0f,eduroam,-90,1714717821.7942102,LC405
1103,94:d4:69:fd:b2:20,eduroam,-53,1714717821.7942102,LC405
1104,94:d4:69:fd:b2:21,,-54,1714717821.7942102,LC405
1105,94:d4:69:fd:b2:22,START UP FOR KIDS,-53,1714717821.7942102,LC405
1106,94:d4:69:fd:b2:23,CD91,-53,1714717821.7942102,LC405
1107,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-53,1714717821.7942102,LC405
1108,94:d4:69:fd:b2:25,,-53,1714717821.7942102,LC405
1109,94:d4:69:fd:b2:26,fabrique2024,-53,1714717821.7942102,LC405
1110,94:d4:69:fd:b2:27,,-53,1714717821.7942102,LC405
1111,94:d4:69:fd:b2:28,stop&go,-53,1714717821.7942102,LC405
1112,94:d4:69:fd:b2:29,TOSS2024,-52,1714717821.7942102,LC405
1113,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-74,1714717821.7942102,LC405
1114,94:d4:69:fd:b2:2c,CD91,-75,1714717821.7942102,LC405
1115,94:d4:69:fd:b2:2d,START UP FOR KIDS,-75,1714717821.7942102,LC405
1116,94:d4:69:fd:b2:2f,eduroam,-75,1714717821.7942102,LC405
1117,00:0e:8e:6e:4d:5e,ClickShare-AMPHI LANGUES,-92,1714717828.819631,LC405
1118,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-78,1714717828.819631,LC405
1119,70:d3:79:39:de:20,eduroam,-81,1714717828.819631,LC405
1120,70:d3:79:39:de:23,CD91,-81,1714717828.819631,LC405
1121,70:d3:79:39:de:28,stop&go,-82,1714717828.819631,LC405
1122,94:d4:69:fa:94:40,eduroam,-76,1714717828.819631,LC405
1123,94:d4:69:fa:94:41,,-76,1714717828.819631,LC405
1124,94:d4:69:fa:94:42,START UP FOR KIDS,-77,1714717828.819631,LC405
1125,94:d4:69:fa:94:48,stop&go,-76,1714717828.819631,LC405
1126,94:d4:69:fa:9a:00,eduroam,-70,1714717828.819631,LC405
1127,94:d4:69:fa:9a:02,START UP FOR KIDS,-70,1714717828.819631,LC405
1128,94:d4:69:fa:9a:03,CD91,-71,1714717828.819631,LC405
1129,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-70,1714717828.819631,LC405
1130,94:d4:69:fa:9a:05,,-70,1714717828.819631,LC405
1131,94:d4:69:fa:9a:06,fabrique2024,-69,1714717828.819631,LC405
1132,94:d4:69:fa:9a:07,stop&go,-81,1714717828.819631,LC405
1133,94:d4:69:fa:9a:08,,-81,1714717828.819631,LC405
1134,94:d4:69:fa:9a:09,TOSS2024,-71,1714717828.819631,LC405
1135,94:d4:69:fa:9a:0a,,-81,1714717828.819631,LC405
1136,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-81,1714717828.819631,LC405
1137,94:d4:69:fa:9a:0c,CD91,-81,1714717828.819631,LC405
1138,94:d4:69:fa:9a:0d,START UP FOR KIDS,-81,1714717828.819631,LC405
1139,94:d4:69:fa:9a:0e,,-81,1714717828.819631,LC405
1140,94:d4:69:fa:9a:0f,eduroam,-81,1714717828.819631,LC405
1141,94:d4:69:fd:b1:00,eduroam,-74,1714717828.819631,LC405
1142,94:d4:69:fd:b1:03,CD91,-75,1714717828.819631,LC405
1143,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-75,1714717828.819631,LC405
1144,94:d4:69:fd:b1:06,fabrique2024,-75,1714717828.819631,LC405
1145,94:d4:69:fd:b1:07,,-74,1714717828.819631,LC405
1146,94:d4:69:fd:b1:09,TOSS2024,-74,1714717828.819631,LC405
1147,94:d4:69:fd:b1:0f,eduroam,-90,1714717828.819631,LC405
1148,94:d4:69:fd:b2:20,eduroam,-53,1714717828.819631,LC405
1149,94:d4:69:fd:b2:21,,-54,1714717828.819631,LC405
1150,94:d4:69:fd:b2:22,START UP FOR KIDS,-53,1714717828.819631,LC405
1151,94:d4:69:fd:b2:23,CD91,-53,1714717828.819631,LC405
1152,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-53,1714717828.819631,LC405
1153,94:d4:69:fd:b2:25,,-53,1714717828.819631,LC405
1154,94:d4:69:fd:b2:26,fabrique2024,-53,1714717828.819631,LC405
1155,94:d4:69:fd:b2:27,,-53,1714717828.819631,LC405
1156,94:d4:69:fd:b2:28,stop&go,-53,1714717828.819631,LC405
1157,94:d4:69:fd:b2:29,TOSS2024,-52,1714717828.819631,LC405
1158,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-74,1714717828.819631,LC405
1159,94:d4:69:fd:b2:2c,CD91,-75,1714717828.819631,LC405
1160,94:d4:69:fd:b2:2d,START UP FOR KIDS,-75,1714717828.819631,LC405
1161,94:d4:69:fd:b2:2f,eduroam,-75,1714717828.819631,LC405
1162,00:0e:8e:6e:4d:5e,ClickShare-AMPHI LANGUES,-94,1714717835.8154385,LC405
1163,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-84,1714717835.8154385,LC405
1164,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-77,1714717835.8154385,LC405
1165,70:d3:79:39:6c:02,START UP FOR KIDS,-82,1714717835.8154385,LC405
1166,70:d3:79:39:de:22,START UP FOR KIDS,-81,1714717835.8154385,LC405
1167,70:d3:79:39:de:24,Guest-CentraleSupelec,-82,1714717835.8154385,LC405
1168,70:d3:79:39:de:25,,-81,1714717835.8154385,LC405
1169,70:d3:79:39:de:28,stop&go,-82,1714717835.8154385,LC405
1170,70:d3:79:39:de:29,TOSS2024,-81,1714717835.8154385,LC405
1171,94:d4:69:fa:94:40,eduroam,-78,1714717835.8154385,LC405
1172,94:d4:69:fa:94:41,,-78,1714717835.8154385,LC405
1173,94:d4:69:fa:94:42,START UP FOR KIDS,-77,1714717835.8154385,LC405
1174,94:d4:69:fa:94:43,CD91,-78,1714717835.8154385,LC405
1175,94:d4:69:fa:94:49,TOSS2024,-78,1714717835.8154385,LC405
1176,94:d4:69:fa:9a:00,eduroam,-70,1714717835.8154385,LC405
1177,94:d4:69:fa:9a:01,,-70,1714717835.8154385,LC405
1178,94:d4:69:fa:9a:02,START UP FOR KIDS,-70,1714717835.8154385,LC405
1179,94:d4:69:fa:9a:03,CD91,-70,1714717835.8154385,LC405
1180,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-70,1714717835.8154385,LC405
1181,94:d4:69:fa:9a:05,,-70,1714717835.8154385,LC405
1182,94:d4:69:fa:9a:06,fabrique2024,-70,1714717835.8154385,LC405
1183,94:d4:69:fa:9a:07,,-70,1714717835.8154385,LC405
1184,94:d4:69:fa:9a:08,stop&go,-70,1714717835.8154385,LC405
1185,94:d4:69:fa:9a:09,TOSS2024,-70,1714717835.8154385,LC405
1186,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-81,1714717835.8154385,LC405
1187,94:d4:69:fa:9a:0c,CD91,-81,1714717835.8154385,LC405
1188,94:d4:69:fa:9a:0d,START UP FOR KIDS,-81,1714717835.8154385,LC405
1189,94:d4:69:fa:9a:0f,eduroam,-81,1714717835.8154385,LC405
1190,94:d4:69:fd:b1:00,eduroam,-76,1714717835.8154385,LC405
1191,94:d4:69:fd:b1:01,,-76,1714717835.8154385,LC405
1192,94:d4:69:fd:b1:02,START UP FOR KIDS,-77,1714717835.8154385,LC405
1193,94:d4:69:fd:b1:03,CD91,-77,1714717835.8154385,LC405
1194,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-76,1714717835.8154385,LC405
1195,94:d4:69:fd:b1:05,,-76,1714717835.8154385,LC405
1196,94:d4:69:fd:b1:06,fabrique2024,-76,1714717835.8154385,LC405
1197,94:d4:69:fd:b1:07,,-76,1714717835.8154385,LC405
1198,94:d4:69:fd:b1:08,stop&go,-76,1714717835.8154385,LC405
1199,94:d4:69:fd:b1:09,TOSS2024,-76,1714717835.8154385,LC405
1200,94:d4:69:fd:b2:20,eduroam,-54,1714717835.8154385,LC405
1201,94:d4:69:fd:b2:21,,-54,1714717835.8154385,LC405
1202,94:d4:69:fd:b2:22,START UP FOR KIDS,-54,1714717835.8154385,LC405
1203,94:d4:69:fd:b2:23,CD91,-54,1714717835.8154385,LC405
1204,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-54,1714717835.8154385,LC405
1205,94:d4:69:fd:b2:25,,-54,1714717835.8154385,LC405
1206,94:d4:69:fd:b2:26,fabrique2024,-53,1714717835.8154385,LC405
1207,94:d4:69:fd:b2:27,,-53,1714717835.8154385,LC405
1208,94:d4:69:fd:b2:28,stop&go,-54,1714717835.8154385,LC405
1209,94:d4:69:fd:b2:29,TOSS2024,-53,1714717835.8154385,LC405
1210,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-76,1714717835.8154385,LC405
1211,94:d4:69:fd:b2:2c,CD91,-76,1714717835.8154385,LC405
1212,94:d4:69:fd:b2:2d,START UP FOR KIDS,-76,1714717835.8154385,LC405
1213,94:d4:69:fd:b2:2f,eduroam,-76,1714717835.8154385,LC405
1214,e8:cc:18:8d:3e:00,wifi amphi 120-3 5g,-93,1714717835.8154385,LC405
1215,00:0e:8e:6e:4d:5e,ClickShare-AMPHI LANGUES,-94,1714717842.8203523,LC405
1216,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-84,1714717842.8203523,LC405
1217,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-72,1714717842.8203523,LC405
1218,70:d3:79:39:6c:02,START UP FOR KIDS,-82,1714717842.8203523,LC405
1219,70:d3:79:39:de:22,START UP FOR KIDS,-81,1714717842.8203523,LC405
1220,70:d3:79:39:de:24,Guest-CentraleSupelec,-82,1714717842.8203523,LC405
1221,70:d3:79:39:de:25,,-81,1714717842.8203523,LC405
1222,70:d3:79:39:de:28,stop&go,-82,1714717842.8203523,LC405
1223,70:d3:79:39:de:29,TOSS2024,-81,1714717842.8203523,LC405
1224,94:d4:69:fa:94:40,eduroam,-78,1714717842.8203523,LC405
1225,94:d4:69:fa:94:41,,-78,1714717842.8203523,LC405
1226,94:d4:69:fa:94:42,START UP FOR KIDS,-77,1714717842.8203523,LC405
1227,94:d4:69:fa:94:43,CD91,-78,1714717842.8203523,LC405
1228,94:d4:69:fa:94:49,TOSS2024,-78,1714717842.8203523,LC405
1229,94:d4:69:fa:9a:00,eduroam,-72,1714717842.8203523,LC405
1230,94:d4:69:fa:9a:01,,-71,1714717842.8203523,LC405
1231,94:d4:69:fa:9a:02,START UP FOR KIDS,-71,1714717842.8203523,LC405
1232,94:d4:69:fa:9a:03,CD91,-71,1714717842.8203523,LC405
1233,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-71,1714717842.8203523,LC405
1234,94:d4:69:fa:9a:05,,-71,1714717842.8203523,LC405
1235,94:d4:69:fa:9a:06,fabrique2024,-71,1714717842.8203523,LC405
1236,94:d4:69:fa:9a:07,,-71,1714717842.8203523,LC405
1237,94:d4:69:fa:9a:08,stop&go,-71,1714717842.8203523,LC405
1238,94:d4:69:fa:9a:09,TOSS2024,-71,1714717842.8203523,LC405
1239,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-88,1714717842.8203523,LC405
1240,94:d4:69:fa:9a:0c,CD91,-88,1714717842.8203523,LC405
1241,94:d4:69:fa:9a:0d,START UP FOR KIDS,-88,1714717842.8203523,LC405
1242,94:d4:69:fa:9a:0f,eduroam,-81,1714717842.8203523,LC405
1243,94:d4:69:fd:b1:00,eduroam,-76,1714717842.8203523,LC405
1244,94:d4:69:fd:b1:01,,-75,1714717842.8203523,LC405
1245,94:d4:69:fd:b1:02,START UP FOR KIDS,-75,1714717842.8203523,LC405
1246,94:d4:69:fd:b1:03,CD91,-75,1714717842.8203523,LC405
1247,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-76,1714717842.8203523,LC405
1248,94:d4:69:fd:b1:05,,-76,1714717842.8203523,LC405
1249,94:d4:69:fd:b1:06,fabrique2024,-74,1714717842.8203523,LC405
1250,94:d4:69:fd:b1:07,,-75,1714717842.8203523,LC405
1251,94:d4:69:fd:b1:08,stop&go,-75,1714717842.8203523,LC405
1252,94:d4:69:fd:b1:09,TOSS2024,-75,1714717842.8203523,LC405
1253,94:d4:69:fd:b2:20,eduroam,-58,1714717842.8203523,LC405
1254,94:d4:69:fd:b2:21,,-57,1714717842.8203523,LC405
1255,94:d4:69:fd:b2:22,START UP FOR KIDS,-58,1714717842.8203523,LC405
1256,94:d4:69:fd:b2:23,CD91,-58,1714717842.8203523,LC405
1257,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-57,1714717842.8203523,LC405
1258,94:d4:69:fd:b2:25,,-58,1714717842.8203523,LC405
1259,94:d4:69:fd:b2:26,fabrique2024,-58,1714717842.8203523,LC405
1260,94:d4:69:fd:b2:27,,-58,1714717842.8203523,LC405
1261,94:d4:69:fd:b2:28,stop&go,-58,1714717842.8203523,LC405
1262,94:d4:69:fd:b2:29,TOSS2024,-58,1714717842.8203523,LC405
1263,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-76,1714717842.8203523,LC405
1264,94:d4:69:fd:b2:2c,CD91,-76,1714717842.8203523,LC405
1265,94:d4:69:fd:b2:2d,START UP FOR KIDS,-76,1714717842.8203523,LC405
1266,94:d4:69:fd:b2:2f,eduroam,-76,1714717842.8203523,LC405
1267,e8:cc:18:8d:3e:00,wifi amphi 120-3 5g,-93,1714717842.8203523,LC405
1268,00:0e:8e:6e:4d:5e,ClickShare-AMPHI LANGUES,-93,1714717849.849895,LC405
1269,32:3d:6b:ac:cc:58,Galaxy A04s F93A,-76,1714717849.849895,LC405
1270,70:d3:79:39:de:20,eduroam,-82,1714717849.849895,LC405
1271,70:d3:79:39:de:21,,-82,1714717849.849895,LC405
1272,70:d3:79:39:de:22,START UP FOR KIDS,-81,1714717849.849895,LC405
1273,70:d3:79:39:de:23,CD91,-81,1714717849.849895,LC405
1274,70:d3:79:39:de:24,Guest-CentraleSupelec,-81,1714717849.849895,LC405
1275,70:d3:79:39:de:28,stop&go,-82,1714717849.849895,LC405
1276,70:d3:79:39:de:29,TOSS2024,-82,1714717849.849895,LC405
